Date,Component_ID,Units_Used,Category
2022-03-23,MODULE-LORA,54,Module
2022-03-24,MODULE-LORA,67,Module
2022-03-25,MODULE-LORA,82,Module
2022-03-26,MODULE-LORA,38,Module
2022-03-27,MODULE-LORA,55,Module
2022-03-28,MODULE-LORA,88,Module
2022-03-29,MODULE-LORA,42,Module
2022-03-30,MODULE-LORA,59,Module
2022-03-31,MODULE-LORA,53,Module
2022-04-01,MODULE-LORA,76,Module
2022-04-02,MODULE-LORA,49,Module
2022-04-03,MODULE-LORA,83,Module
2022-04-04,MODULE-LORA,50,Module
2022-04-05,MODULE-LORA,52,Module
2022-04-06,MODULE-LORA,65,Module
2022-04-07,MODULE-LORA,54,Module
2022-04-08,MODULE-LORA,45,Module
2022-04-09,MODULE-LORA,56,Module
2022-04-10,MODULE-LORA,73,Module
2022-04-11,MODULE-LORA,78,Module
2022-04-12,MODULE-LORA,79,Module
2022-04-13,MODULE-LORA,72,Module
2022-04-14,MODULE-LORA,57,Module
2022-04-15,MODULE-LORA,69,Module
2022-04-16,MODULE-LORA,54,Module
2022-04-17,MODULE-LORA,48,Module
2022-04-18,MODULE-LORA,51,Module
2022-04-19,MODULE-LORA,69,Module
2022-04-20,MODULE-LORA,38,Module
2022-04-21,MODULE-LORA,70,Module
2022-04-22,MODULE-LORA,46,Module
2022-04-23,MODULE-LORA,50,Module
2022-04-24,MODULE-LORA,59,Module
2022-04-25,MODULE-LORA,53,Module
2022-04-26,MODULE-LORA,65,Module
2022-04-27,MODULE-LORA,171,Module
2022-04-28,MODULE-LORA,71,Module
2022-04-29,MODULE-LORA,46,Module
2022-04-30,MODULE-LORA,33,Module
2022-05-01,MODULE-LORA,51,Module
2022-05-02,MODULE-LORA,30,Module
2022-05-03,MODULE-LORA,58,Module
2022-05-04,MODULE-LORA,73,Module
2022-05-05,MODULE-LORA,51,Module
2022-05-06,MODULE-LORA,63,Module
2022-05-07,MODULE-LORA,38,Module
2022-05-08,MODULE-LORA,36,Module
2022-05-09,MODULE-LORA,61,Module
2022-05-10,MODULE-LORA,56,Module
2022-05-11,MODULE-LORA,50,Module
2022-05-12,MODULE-LORA,137,Module
2022-05-13,MODULE-LORA,85,Module
2022-05-14,MODULE-LORA,32,Module
2022-05-15,MODULE-LORA,34,Module
2022-05-16,MODULE-LORA,75,Module
2022-05-17,MODULE-LORA,49,Module
2022-05-18,MODULE-LORA,71,Module
2022-05-19,MODULE-LORA,90,Module
2022-05-20,MODULE-LORA,79,Module
2022-05-21,MODULE-LORA,22,Module
2022-05-22,MODULE-LORA,31,Module
2022-05-23,MODULE-LORA,52,Module
2022-05-24,MODULE-LORA,81,Module
2022-05-25,MODULE-LORA,72,Module
2022-05-26,MODULE-LORA,82,Module
2022-05-27,MODULE-LORA,46,Module
2022-05-28,MODULE-LORA,35,Module
2022-05-29,MODULE-LORA,30,Module
2022-05-30,MODULE-LORA,58,Module
2022-05-31,MODULE-LORA,86,Module
2022-06-01,MODULE-LORA,52,Module
2022-06-02,MODULE-LORA,57,Module
2022-06-03,MODULE-LORA,32,Module
2022-06-04,MODULE-LORA,28,Module
2022-06-05,MODULE-LORA,39,Module
2022-06-06,MODULE-LORA,32,Module
2022-06-07,MODULE-LORA,22,Module
2022-06-08,MODULE-LORA,29,Module
2022-06-09,MODULE-LORA,90,Module
2022-06-10,MODULE-LORA,30,Module
2022-06-11,MODULE-LORA,12,Module
2022-06-12,MODULE-LORA,12,Module
2022-06-13,MODULE-LORA,43,Module
2022-06-14,MODULE-LORA,52,Module
2022-06-15,MODULE-LORA,75,Module
2022-06-16,MODULE-LORA,51,Module
2022-06-17,MODULE-LORA,64,Module
2022-06-18,MODULE-LORA,30,Module
2022-06-19,MODULE-LORA,12,Module
2022-06-20,MODULE-LORA,26,Module
2022-06-21,MODULE-LORA,34,Module
2022-06-22,MODULE-LORA,29,Module
2022-06-23,MODULE-LORA,44,Module
2022-06-24,MODULE-LORA,60,Module
2022-06-25,MODULE-LORA,13,Module
2022-06-26,MODULE-LORA,50,Module
2022-06-27,MODULE-LORA,54,Module
2022-06-28,MODULE-LORA,51,Module
2022-06-29,MODULE-LORA,42,Module
2022-06-30,MODULE-LORA,56,Module
2022-07-01,MODULE-LORA,55,Module
2022-07-02,MODULE-LORA,12,Module
2022-07-03,MODULE-LORA,12,Module
2022-07-04,MODULE-LORA,59,Module
2022-07-05,MODULE-LORA,26,Module
2022-07-06,MODULE-LORA,28,Module
2022-07-07,MODULE-LORA,35,Module
2022-07-08,MODULE-LORA,42,Module
2022-07-09,MODULE-LORA,32,Module
2022-07-10,MODULE-LORA,16,Module
2022-07-11,MODULE-LORA,37,Module
2022-07-12,MODULE-LORA,40,Module
2022-07-13,MODULE-LORA,22,Module
2022-07-14,MODULE-LORA,39,Module
2022-07-15,MODULE-LORA,57,Module
2022-07-16,MODULE-LORA,20,Module
2022-07-17,MODULE-LORA,35,Module
2022-07-18,MODULE-LORA,38,Module
2022-07-19,MODULE-LORA,50,Module
2022-07-20,MODULE-LORA,41,Module
2022-07-21,MODULE-LORA,54,Module
2022-07-22,MODULE-LORA,52,Module
2022-07-23,MODULE-LORA,12,Module
2022-07-24,MODULE-LORA,24,Module
2022-07-25,MODULE-LORA,176,Module
2022-07-26,MODULE-LORA,38,Module
2022-07-27,MODULE-LORA,53,Module
2022-07-28,MODULE-LORA,49,Module
2022-07-29,MODULE-LORA,47,Module
2022-07-30,MODULE-LORA,43,Module
2022-07-31,MODULE-LORA,25,Module
2022-08-01,MODULE-LORA,39,Module
2022-08-02,MODULE-LORA,39,Module
2022-08-03,MODULE-LORA,53,Module
2022-08-04,MODULE-LORA,36,Module
2022-08-05,MODULE-LORA,31,Module
2022-08-06,MODULE-LORA,12,Module
2022-08-07,MODULE-LORA,14,Module
2022-08-08,MODULE-LORA,47,Module
2022-08-09,MODULE-LORA,139,Module
2022-08-10,MODULE-LORA,24,Module
2022-08-11,MODULE-LORA,53,Module
2022-08-12,MODULE-LORA,57,Module
2022-08-13,MODULE-LORA,32,Module
2022-08-14,MODULE-LORA,31,Module
2022-08-15,MODULE-LORA,37,Module
2022-08-16,MODULE-LORA,52,Module
2022-08-17,MODULE-LORA,44,Module
2022-08-18,MODULE-LORA,45,Module
2022-08-19,MODULE-LORA,51,Module
2022-08-20,MODULE-LORA,19,Module
2022-08-21,MODULE-LORA,22,Module
2022-08-22,MODULE-LORA,60,Module
2022-08-23,MODULE-LORA,51,Module
2022-08-24,MODULE-LORA,48,Module
2022-08-25,MODULE-LORA,78,Module
2022-08-26,MODULE-LORA,46,Module
2022-08-27,MODULE-LORA,14,Module
2022-08-28,MODULE-LORA,14,Module
2022-08-29,MODULE-LORA,65,Module
2022-08-30,MODULE-LORA,60,Module
2022-08-31,MODULE-LORA,31,Module
2022-09-01,MODULE-LORA,95,Module
2022-09-02,MODULE-LORA,76,Module
2022-09-03,MODULE-LORA,34,Module
2022-09-04,MODULE-LORA,22,Module
2022-09-05,MODULE-LORA,53,Module
2022-09-06,MODULE-LORA,61,Module
2022-09-07,MODULE-LORA,61,Module
2022-09-08,MODULE-LORA,115,Module
2022-09-09,MODULE-LORA,66,Module
2022-09-10,MODULE-LORA,55,Module
2022-09-11,MODULE-LORA,36,Module
2022-09-12,MODULE-LORA,29,Module
2022-09-13,MODULE-LORA,39,Module
2022-09-14,MODULE-LORA,75,Module
2022-09-15,MODULE-LORA,61,Module
2022-09-16,MODULE-LORA,57,Module
2022-09-17,MODULE-LORA,35,Module
2022-09-18,MODULE-LORA,19,Module
2022-09-19,MODULE-LORA,58,Module
2022-09-20,MODULE-LORA,70,Module
2022-09-21,MODULE-LORA,66,Module
2022-09-22,MODULE-LORA,83,Module
2022-09-23,MODULE-LORA,56,Module
2022-09-24,MODULE-LORA,31,Module
2022-09-25,MODULE-LORA,21,Module
2022-09-26,MODULE-LORA,79,Module
2022-09-27,MODULE-LORA,61,Module
2022-09-28,MODULE-LORA,66,Module
2022-09-29,MODULE-LORA,72,Module
2022-09-30,MODULE-LORA,50,Module
2022-10-01,MODULE-LORA,80,Module
2022-10-02,MODULE-LORA,80,Module
2022-10-03,MODULE-LORA,87,Module
2022-10-04,MODULE-LORA,68,Module
2022-10-05,MODULE-LORA,120,Module
2022-10-06,MODULE-LORA,119,Module
2022-10-07,MODULE-LORA,100,Module
2022-10-08,MODULE-LORA,87,Module
2022-10-09,MODULE-LORA,86,Module
2022-10-10,MODULE-LORA,160,Module
2022-10-11,MODULE-LORA,66,Module
2022-10-12,MODULE-LORA,229,Module
2022-10-13,MODULE-LORA,98,Module
2022-10-14,MODULE-LORA,112,Module
2022-10-15,MODULE-LORA,76,Module
2022-10-16,MODULE-LORA,73,Module
2022-10-17,MODULE-LORA,112,Module
2022-10-18,MODULE-LORA,161,Module
2022-10-19,MODULE-LORA,128,Module
2022-10-20,MODULE-LORA,115,Module
2022-10-21,MODULE-LORA,114,Module
2022-10-22,MODULE-LORA,94,Module
2022-10-23,MODULE-LORA,54,Module
2022-10-24,MODULE-LORA,161,Module
2022-10-25,MODULE-LORA,111,Module
2022-10-26,MODULE-LORA,116,Module
2022-10-27,MODULE-LORA,70,Module
2022-10-28,MODULE-LORA,81,Module
2022-10-29,MODULE-LORA,80,Module
2022-10-30,MODULE-LORA,62,Module
2022-10-31,MODULE-LORA,110,Module
2022-11-01,MODULE-LORA,95,Module
2022-11-02,MODULE-LORA,90,Module
2022-11-03,MODULE-LORA,107,Module
2022-11-04,MODULE-LORA,106,Module
2022-11-05,MODULE-LORA,60,Module
2022-11-06,MODULE-LORA,75,Module
2022-11-07,MODULE-LORA,87,Module
2022-11-08,MODULE-LORA,104,Module
2022-11-09,MODULE-LORA,111,Module
2022-11-10,MODULE-LORA,86,Module
2022-11-11,MODULE-LORA,119,Module
2022-11-12,MODULE-LORA,81,Module
2022-11-13,MODULE-LORA,89,Module
2022-11-14,MODULE-LORA,109,Module
2022-11-15,MODULE-LORA,95,Module
2022-11-16,MODULE-LORA,103,Module
2022-11-17,MODULE-LORA,116,Module
2022-11-18,MODULE-LORA,97,Module
2022-11-19,MODULE-LORA,97,Module
2022-11-20,MODULE-LORA,91,Module
2022-11-21,MODULE-LORA,90,Module
2022-11-22,MODULE-LORA,161,Module
2022-11-23,MODULE-LORA,89,Module
2022-11-24,MODULE-LORA,102,Module
2022-11-25,MODULE-LORA,69,Module
2022-11-26,MODULE-LORA,70,Module
2022-11-27,MODULE-LORA,62,Module
2022-11-28,MODULE-LORA,69,Module
2022-11-29,MODULE-LORA,215,Module
2022-11-30,MODULE-LORA,120,Module
2022-12-01,MODULE-LORA,82,Module
2022-12-02,MODULE-LORA,83,Module
2022-12-03,MODULE-LORA,93,Module
2022-12-04,MODULE-LORA,69,Module
2022-12-05,MODULE-LORA,113,Module
2022-12-06,MODULE-LORA,101,Module
2022-12-07,MODULE-LORA,106,Module
2022-12-08,MODULE-LORA,87,Module
2022-12-09,MODULE-LORA,104,Module
2022-12-10,MODULE-LORA,99,Module
2022-12-11,MODULE-LORA,77,Module
2022-12-12,MODULE-LORA,79,Module
2022-12-13,MODULE-LORA,94,Module
2022-12-14,MODULE-LORA,98,Module
2022-12-15,MODULE-LORA,124,Module
2022-12-16,MODULE-LORA,88,Module
2022-12-17,MODULE-LORA,74,Module
2022-12-18,MODULE-LORA,70,Module
2022-12-19,MODULE-LORA,74,Module
2022-12-20,MODULE-LORA,104,Module
2022-12-21,MODULE-LORA,118,Module
2022-12-22,MODULE-LORA,108,Module
2022-12-23,MODULE-LORA,122,Module
2022-12-24,MODULE-LORA,88,Module
2022-12-25,MODULE-LORA,76,Module
2022-12-26,MODULE-LORA,106,Module
2022-12-27,MODULE-LORA,101,Module
2022-12-28,MODULE-LORA,163,Module
2022-12-29,MODULE-LORA,101,Module
2022-12-30,MODULE-LORA,162,Module
2022-12-31,MODULE-LORA,75,Module
2023-01-01,MODULE-LORA,26,Module
2023-01-02,MODULE-LORA,78,Module
2023-01-03,MODULE-LORA,61,Module
2023-01-04,MODULE-LORA,73,Module
2023-01-05,MODULE-LORA,59,Module
2023-01-06,MODULE-LORA,78,Module
2023-01-07,MODULE-LORA,28,Module
2023-01-08,MODULE-LORA,73,Module
2023-01-09,MODULE-LORA,87,Module
2023-01-10,MODULE-LORA,80,Module
2023-01-11,MODULE-LORA,75,Module
2023-01-12,MODULE-LORA,77,Module
2023-01-13,MODULE-LORA,66,Module
2023-01-14,MODULE-LORA,47,Module
2023-01-15,MODULE-LORA,33,Module
2023-01-16,MODULE-LORA,55,Module
2023-01-17,MODULE-LORA,82,Module
2023-01-18,MODULE-LORA,68,Module
2023-01-19,MODULE-LORA,67,Module
2023-01-20,MODULE-LORA,56,Module
2023-01-21,MODULE-LORA,51,Module
2023-01-22,MODULE-LORA,17,Module
2023-01-23,MODULE-LORA,133,Module
2023-01-24,MODULE-LORA,75,Module
2023-01-25,MODULE-LORA,62,Module
2023-01-26,MODULE-LORA,71,Module
2023-01-27,MODULE-LORA,78,Module
2023-01-28,MODULE-LORA,37,Module
2023-01-29,MODULE-LORA,34,Module
2023-01-30,MODULE-LORA,53,Module
2023-01-31,MODULE-LORA,82,Module
2023-02-01,MODULE-LORA,63,Module
2023-02-02,MODULE-LORA,48,Module
2023-02-03,MODULE-LORA,88,Module
2023-02-04,MODULE-LORA,37,Module
2023-02-05,MODULE-LORA,47,Module
2023-02-06,MODULE-LORA,91,Module
2023-02-07,MODULE-LORA,144,Module
2023-02-08,MODULE-LORA,57,Module
2023-02-09,MODULE-LORA,74,Module
2023-02-10,MODULE-LORA,71,Module
2023-02-11,MODULE-LORA,37,Module
2023-02-12,MODULE-LORA,31,Module
2023-02-13,MODULE-LORA,62,Module
2023-02-14,MODULE-LORA,61,Module
2023-02-15,MODULE-LORA,72,Module
2023-02-16,MODULE-LORA,71,Module
2023-02-17,MODULE-LORA,69,Module
2023-02-18,MODULE-LORA,37,Module
2023-02-19,MODULE-LORA,49,Module
2023-02-20,MODULE-LORA,75,Module
2023-02-21,MODULE-LORA,63,Module
2023-02-22,MODULE-LORA,75,Module
2023-02-23,MODULE-LORA,82,Module
2023-02-24,MODULE-LORA,76,Module
2023-02-25,MODULE-LORA,46,Module
2023-02-26,MODULE-LORA,41,Module
2023-02-27,MODULE-LORA,85,Module
2023-02-28,MODULE-LORA,91,Module
2023-03-01,MODULE-LORA,62,Module
2023-03-02,MODULE-LORA,64,Module
2023-03-03,MODULE-LORA,67,Module
2023-03-04,MODULE-LORA,40,Module
2023-03-05,MODULE-LORA,132,Module
2023-03-06,MODULE-LORA,54,Module
2023-03-07,MODULE-LORA,86,Module
2023-03-08,MODULE-LORA,87,Module
2023-03-09,MODULE-LORA,80,Module
2023-03-10,MODULE-LORA,62,Module
2023-03-11,MODULE-LORA,51,Module
2023-03-12,MODULE-LORA,56,Module
2023-03-13,MODULE-LORA,61,Module
2023-03-14,MODULE-LORA,69,Module
2023-03-15,MODULE-LORA,71,Module
2023-03-16,MODULE-LORA,63,Module
2023-03-17,MODULE-LORA,88,Module
2023-03-18,MODULE-LORA,67,Module
2023-03-19,MODULE-LORA,50,Module
2023-03-20,MODULE-LORA,59,Module
2023-03-21,MODULE-LORA,101,Module
2023-03-22,MODULE-LORA,60,Module
2023-03-23,MODULE-LORA,78,Module
2023-03-24,MODULE-LORA,64,Module
2023-03-25,MODULE-LORA,42,Module
2023-03-26,MODULE-LORA,39,Module
2023-03-27,MODULE-LORA,53,Module
2023-03-28,MODULE-LORA,60,Module
2023-03-29,MODULE-LORA,55,Module
2023-03-30,MODULE-LORA,61,Module
2023-03-31,MODULE-LORA,60,Module
2023-04-01,MODULE-LORA,39,Module
2023-04-02,MODULE-LORA,59,Module
2023-04-03,MODULE-LORA,94,Module
2023-04-04,MODULE-LORA,68,Module
2023-04-05,MODULE-LORA,64,Module
2023-04-06,MODULE-LORA,64,Module
2023-04-07,MODULE-LORA,68,Module
2023-04-08,MODULE-LORA,45,Module
2023-04-09,MODULE-LORA,62,Module
2023-04-10,MODULE-LORA,82,Module
2023-04-11,MODULE-LORA,93,Module
2023-04-12,MODULE-LORA,67,Module
2023-04-13,MODULE-LORA,47,Module
2023-04-14,MODULE-LORA,63,Module
2023-04-15,MODULE-LORA,35,Module
2023-04-16,MODULE-LORA,63,Module
2023-04-17,MODULE-LORA,73,Module
2023-04-18,MODULE-LORA,54,Module
2023-04-19,MODULE-LORA,87,Module
2023-04-20,MODULE-LORA,74,Module
2023-04-21,MODULE-LORA,46,Module
2023-04-22,MODULE-LORA,12,Module
2023-04-23,MODULE-LORA,37,Module
2023-04-24,MODULE-LORA,49,Module
2023-04-25,MODULE-LORA,69,Module
2023-04-26,MODULE-LORA,53,Module
2023-04-27,MODULE-LORA,77,Module
2023-04-28,MODULE-LORA,177,Module
2023-04-29,MODULE-LORA,21,Module
2023-04-30,MODULE-LORA,31,Module
2023-05-01,MODULE-LORA,70,Module
2023-05-02,MODULE-LORA,99,Module
2023-05-03,MODULE-LORA,51,Module
2023-05-04,MODULE-LORA,71,Module
2023-05-05,MODULE-LORA,51,Module
2023-05-06,MODULE-LORA,76,Module
2023-05-07,MODULE-LORA,43,Module
2023-05-08,MODULE-LORA,68,Module
2023-05-09,MODULE-LORA,193,Module
2023-05-10,MODULE-LORA,59,Module
2023-05-11,MODULE-LORA,80,Module
2023-05-12,MODULE-LORA,104,Module
2023-05-13,MODULE-LORA,42,Module
2023-05-14,MODULE-LORA,32,Module
2023-05-15,MODULE-LORA,60,Module
2023-05-16,MODULE-LORA,73,Module
2023-05-17,MODULE-LORA,70,Module
2023-05-18,MODULE-LORA,68,Module
2023-05-19,MODULE-LORA,70,Module
2023-05-20,MODULE-LORA,60,Module
2023-05-21,MODULE-LORA,40,Module
2023-05-22,MODULE-LORA,75,Module
2023-05-23,MODULE-LORA,70,Module
2023-05-24,MODULE-LORA,88,Module
2023-05-25,MODULE-LORA,172,Module
2023-05-26,MODULE-LORA,70,Module
2023-05-27,MODULE-LORA,43,Module
2023-05-28,MODULE-LORA,45,Module
2023-05-29,MODULE-LORA,179,Module
2023-05-30,MODULE-LORA,63,Module
2023-05-31,MODULE-LORA,76,Module
2023-06-01,MODULE-LORA,20,Module
2023-06-02,MODULE-LORA,41,Module
2023-06-03,MODULE-LORA,12,Module
2023-06-04,MODULE-LORA,12,Module
2023-06-05,MODULE-LORA,71,Module
2023-06-06,MODULE-LORA,57,Module
2023-06-07,MODULE-LORA,63,Module
2023-06-08,MODULE-LORA,40,Module
2023-06-09,MODULE-LORA,47,Module
2023-06-10,MODULE-LORA,31,Module
2023-06-11,MODULE-LORA,17,Module
2023-06-12,MODULE-LORA,64,Module
2023-06-13,MODULE-LORA,69,Module
2023-06-14,MODULE-LORA,46,Module
2023-06-15,MODULE-LORA,52,Module
2023-06-16,MODULE-LORA,57,Module
2023-06-17,MODULE-LORA,40,Module
2023-06-18,MODULE-LORA,44,Module
2023-06-19,MODULE-LORA,37,Module
2023-06-20,MODULE-LORA,31,Module
2023-06-21,MODULE-LORA,39,Module
2023-06-22,MODULE-LORA,41,Module
2023-06-23,MODULE-LORA,61,Module
2023-06-24,MODULE-LORA,30,Module
2023-06-25,MODULE-LORA,24,Module
2023-06-26,MODULE-LORA,56,Module
2023-06-27,MODULE-LORA,61,Module
2023-06-28,MODULE-LORA,37,Module
2023-06-29,MODULE-LORA,43,Module
2023-06-30,MODULE-LORA,100,Module
2023-07-01,MODULE-LORA,12,Module
2023-07-02,MODULE-LORA,28,Module
2023-07-03,MODULE-LORA,53,Module
2023-07-04,MODULE-LORA,55,Module
2023-07-05,MODULE-LORA,74,Module
2023-07-06,MODULE-LORA,47,Module
2023-07-07,MODULE-LORA,44,Module
2023-07-08,MODULE-LORA,38,Module
2023-07-09,MODULE-LORA,34,Module
2023-07-10,MODULE-LORA,67,Module
2023-07-11,MODULE-LORA,39,Module
2023-07-12,MODULE-LORA,61,Module
2023-07-13,MODULE-LORA,87,Module
2023-07-14,MODULE-LORA,43,Module
2023-07-15,MODULE-LORA,101,Module
2023-07-16,MODULE-LORA,44,Module
2023-07-17,MODULE-LORA,51,Module
2023-07-18,MODULE-LORA,37,Module
2023-07-19,MODULE-LORA,60,Module
2023-07-20,MODULE-LORA,46,Module
2023-07-21,MODULE-LORA,56,Module
2023-07-22,MODULE-LORA,16,Module
2023-07-23,MODULE-LORA,30,Module
2023-07-24,MODULE-LORA,29,Module
2023-07-25,MODULE-LORA,52,Module
2023-07-26,MODULE-LORA,47,Module
2023-07-27,MODULE-LORA,64,Module
2023-07-28,MODULE-LORA,42,Module
2023-07-29,MODULE-LORA,49,Module
2023-07-30,MODULE-LORA,47,Module
2023-07-31,MODULE-LORA,68,Module
2023-08-01,MODULE-LORA,50,Module
2023-08-02,MODULE-LORA,51,Module
2023-08-03,MODULE-LORA,65,Module
2023-08-04,MODULE-LORA,73,Module
2023-08-05,MODULE-LORA,15,Module
2023-08-06,MODULE-LORA,17,Module
2023-08-07,MODULE-LORA,59,Module
2023-08-08,MODULE-LORA,47,Module
2023-08-09,MODULE-LORA,48,Module
2023-08-10,MODULE-LORA,50,Module
2023-08-11,MODULE-LORA,65,Module
2023-08-12,MODULE-LORA,33,Module
2023-08-13,MODULE-LORA,18,Module
2023-08-14,MODULE-LORA,71,Module
2023-08-15,MODULE-LORA,58,Module
2023-08-16,MODULE-LORA,51,Module
2023-08-17,MODULE-LORA,70,Module
2023-08-18,MODULE-LORA,45,Module
2023-08-19,MODULE-LORA,35,Module
2023-08-20,MODULE-LORA,35,Module
2023-08-21,MODULE-LORA,100,Module
2023-08-22,MODULE-LORA,40,Module
2023-08-23,MODULE-LORA,36,Module
2023-08-24,MODULE-LORA,64,Module
2023-08-25,MODULE-LORA,42,Module
2023-08-26,MODULE-LORA,29,Module
2023-08-27,MODULE-LORA,33,Module
2023-08-28,MODULE-LORA,58,Module
2023-08-29,MODULE-LORA,49,Module
2023-08-30,MODULE-LORA,64,Module
2023-08-31,MODULE-LORA,60,Module
2023-09-01,MODULE-LORA,57,Module
2023-09-02,MODULE-LORA,47,Module
2023-09-03,MODULE-LORA,56,Module
2023-09-04,MODULE-LORA,81,Module
2023-09-05,MODULE-LORA,66,Module
2023-09-06,MODULE-LORA,63,Module
2023-09-07,MODULE-LORA,74,Module
2023-09-08,MODULE-LORA,80,Module
2023-09-09,MODULE-LORA,65,Module
2023-09-10,MODULE-LORA,58,Module
2023-09-11,MODULE-LORA,80,Module
2023-09-12,MODULE-LORA,77,Module
2023-09-13,MODULE-LORA,74,Module
2023-09-14,MODULE-LORA,58,Module
2023-09-15,MODULE-LORA,66,Module
2023-09-16,MODULE-LORA,55,Module
2023-09-17,MODULE-LORA,60,Module
2023-09-18,MODULE-LORA,60,Module
2023-09-19,MODULE-LORA,52,Module
2023-09-20,MODULE-LORA,82,Module
2023-09-21,MODULE-LORA,69,Module
2023-09-22,MODULE-LORA,50,Module
2023-09-23,MODULE-LORA,37,Module
2023-09-24,MODULE-LORA,27,Module
2023-09-25,MODULE-LORA,74,Module
2023-09-26,MODULE-LORA,84,Module
2023-09-27,MODULE-LORA,70,Module
2023-09-28,MODULE-LORA,82,Module
2023-09-29,MODULE-LORA,65,Module
2023-09-30,MODULE-LORA,65,Module
2023-10-01,MODULE-LORA,80,Module
2023-10-02,MODULE-LORA,109,Module
2023-10-03,MODULE-LORA,103,Module
2023-10-04,MODULE-LORA,105,Module
2023-10-05,MODULE-LORA,107,Module
2023-10-06,MODULE-LORA,109,Module
2023-10-07,MODULE-LORA,93,Module
2023-10-08,MODULE-LORA,88,Module
2023-10-09,MODULE-LORA,114,Module
2023-10-10,MODULE-LORA,100,Module
2023-10-11,MODULE-LORA,127,Module
2023-10-12,MODULE-LORA,107,Module
2023-10-13,MODULE-LORA,117,Module
2023-10-14,MODULE-LORA,80,Module
2023-10-15,MODULE-LORA,73,Module
2023-10-16,MODULE-LORA,102,Module
2023-10-17,MODULE-LORA,98,Module
2023-10-18,MODULE-LORA,105,Module
2023-10-19,MODULE-LORA,135,Module
2023-10-20,MODULE-LORA,105,Module
2023-10-21,MODULE-LORA,71,Module
2023-10-22,MODULE-LORA,79,Module
2023-10-23,MODULE-LORA,110,Module
2023-10-24,MODULE-LORA,106,Module
2023-10-25,MODULE-LORA,110,Module
2023-10-26,MODULE-LORA,109,Module
2023-10-27,MODULE-LORA,175,Module
2023-10-28,MODULE-LORA,120,Module
2023-10-29,MODULE-LORA,72,Module
2023-10-30,MODULE-LORA,96,Module
2023-10-31,MODULE-LORA,87,Module
2023-11-01,MODULE-LORA,99,Module
2023-11-02,MODULE-LORA,121,Module
2023-11-03,MODULE-LORA,116,Module
2023-11-04,MODULE-LORA,84,Module
2023-11-05,MODULE-LORA,70,Module
2023-11-06,MODULE-LORA,130,Module
2023-11-07,MODULE-LORA,101,Module
2023-11-08,MODULE-LORA,104,Module
2023-11-09,MODULE-LORA,123,Module
2023-11-10,MODULE-LORA,111,Module
2023-11-11,MODULE-LORA,78,Module
2023-11-12,MODULE-LORA,90,Module
2023-11-13,MODULE-LORA,126,Module
2023-11-14,MODULE-LORA,108,Module
2023-11-15,MODULE-LORA,127,Module
2023-11-16,MODULE-LORA,84,Module
2023-11-17,MODULE-LORA,115,Module
2023-11-18,MODULE-LORA,85,Module
2023-11-19,MODULE-LORA,92,Module
2023-11-20,MODULE-LORA,96,Module
2023-11-21,MODULE-LORA,127,Module
2023-11-22,MODULE-LORA,92,Module
2023-11-23,MODULE-LORA,110,Module
2023-11-24,MODULE-LORA,113,Module
2023-11-25,MODULE-LORA,63,Module
2023-11-26,MODULE-LORA,75,Module
2023-11-27,MODULE-LORA,99,Module
2023-11-28,MODULE-LORA,109,Module
2023-11-29,MODULE-LORA,131,Module
2023-11-30,MODULE-LORA,105,Module
2023-12-01,MODULE-LORA,107,Module
2023-12-02,MODULE-LORA,77,Module
2023-12-03,MODULE-LORA,169,Module
2023-12-04,MODULE-LORA,109,Module
2023-12-05,MODULE-LORA,110,Module
2023-12-06,MODULE-LORA,101,Module
2023-12-07,MODULE-LORA,99,Module
2023-12-08,MODULE-LORA,93,Module
2023-12-09,MODULE-LORA,76,Module
2023-12-10,MODULE-LORA,73,Module
2023-12-11,MODULE-LORA,125,Module
2023-12-12,MODULE-LORA,121,Module
2023-12-13,MODULE-LORA,97,Module
2023-12-14,MODULE-LORA,125,Module
2023-12-15,MODULE-LORA,120,Module
2023-12-16,MODULE-LORA,101,Module
2023-12-17,MODULE-LORA,87,Module
2023-12-18,MODULE-LORA,106,Module
2023-12-19,MODULE-LORA,113,Module
2023-12-20,MODULE-LORA,74,Module
2023-12-21,MODULE-LORA,98,Module
2023-12-22,MODULE-LORA,191,Module
2023-12-23,MODULE-LORA,107,Module
2023-12-24,MODULE-LORA,104,Module
2023-12-25,MODULE-LORA,111,Module
2023-12-26,MODULE-LORA,106,Module
2023-12-27,MODULE-LORA,107,Module
2023-12-28,MODULE-LORA,85,Module
2023-12-29,MODULE-LORA,122,Module
2023-12-30,MODULE-LORA,74,Module
2023-12-31,MODULE-LORA,169,Module
2024-01-01,MODULE-LORA,62,Module
2024-01-02,MODULE-LORA,81,Module
2024-01-03,MODULE-LORA,75,Module
2024-01-04,MODULE-LORA,57,Module
2024-01-05,MODULE-LORA,73,Module
2024-01-06,MODULE-LORA,107,Module
2024-01-07,MODULE-LORA,44,Module
2024-01-08,MODULE-LORA,95,Module
2024-01-09,MODULE-LORA,77,Module
2024-01-10,MODULE-LORA,92,Module
2024-01-11,MODULE-LORA,75,Module
2024-01-12,MODULE-LORA,66,Module
2024-01-13,MODULE-LORA,58,Module
2024-01-14,MODULE-LORA,54,Module
2024-01-15,MODULE-LORA,68,Module
2024-01-16,MODULE-LORA,64,Module
